study_id	run_id	cram_location	organism	reference_organism	date_last_processed	processing_status	mapping_quality
SRP041183	SRR1819621	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR181/001/SRR1819621/SRR1819621.cram	zea_mays	zea_mays	09-AUG-2016 01:37:45	completed	99
SRP041183	SRR1663693	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR166/003/SRR1663693/SRR1663693.cram	zea_mays	zea_mays	08-AUG-2016 15:59:40	completed	95
SRP041183	SRR1238715	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/005/SRR1238715/SRR1238715.cram	zea_mays	zea_mays	08-AUG-2016 16:00:47	completed	99
SRP041183	SRR1685964	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR168/004/SRR1685964/SRR1685964.cram	zea_mays	zea_mays	08-AUG-2016 18:00:46	completed	95
SRP041183	SRR1663699	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR166/009/SRR1663699/SRR1663699.cram	zea_mays	zea_mays	08-AUG-2016 20:42:36	completed	93
SRP041183	SRR1819198	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR181/008/SRR1819198/SRR1819198.cram	zea_mays	zea_mays	08-AUG-2016 23:04:31	completed	99
SRP041183	SRR1238718	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/008/SRR1238718/SRR1238718.cram	zea_mays	zea_mays	08-AUG-2016 15:54:18	completed	99
SRP041183	SRR1663694	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR166/004/SRR1663694/SRR1663694.cram	zea_mays	zea_mays	08-AUG-2016 17:56:45	completed	95
SRP041183	SRR1663696	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR166/006/SRR1663696/SRR1663696.cram	zea_mays	zea_mays	08-AUG-2016 23:05:47	completed	95
SRP041183	SRR1663705	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR166/005/SRR1663705/SRR1663705.cram	zea_mays	zea_mays	08-AUG-2016 16:01:12	completed	94
SRP041183	SRR1663695	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR166/005/SRR1663695/SRR1663695.cram	zea_mays	zea_mays	08-AUG-2016 15:55:25	completed	94
SRP041183	SRR1238724	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/004/SRR1238724/SRR1238724.cram	zea_mays	zea_mays	08-AUG-2016 15:58:35	completed	93
SRP041183	SRR1685982	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR168/002/SRR1685982/SRR1685982.cram	zea_mays	zea_mays	08-AUG-2016 18:00:23	completed	94
SRP041183	SRR1663698	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR166/008/SRR1663698/SRR1663698.cram	zea_mays	zea_mays	08-AUG-2016 20:42:07	completed	94
SRP041183	SRR1663704	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR166/004/SRR1663704/SRR1663704.cram	zea_mays	zea_mays	08-AUG-2016 23:06:01	completed	95
SRP041183	SRR1819624	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR181/004/SRR1819624/SRR1819624.cram	zea_mays	zea_mays	09-AUG-2016 06:49:32	completed	94
SRP041183	SRR1663701	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR166/001/SRR1663701/SRR1663701.cram	zea_mays	zea_mays	08-AUG-2016 23:03:10	completed	95
SRP041183	SRR1663702	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR166/002/SRR1663702/SRR1663702.cram	zea_mays	zea_mays	08-AUG-2016 20:40:24	completed	95
SRP041183	SRR1663706	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR166/006/SRR1663706/SRR1663706.cram	zea_mays	zea_mays	08-AUG-2016 15:56:46	completed	94
SRP041183	SRR1819204	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR181/004/SRR1819204/SRR1819204.cram	zea_mays	zea_mays	08-AUG-2016 23:03:50	completed	99
SRP041183	SRR1819627	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR181/007/SRR1819627/SRR1819627.cram	zea_mays	zea_mays	09-AUG-2016 06:46:19	completed	95
SRP041183	SRR1663691	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR166/001/SRR1663691/SRR1663691.cram	zea_mays	zea_mays	08-AUG-2016 15:55:37	completed	93
SRP041183	SRR1819630	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR181/000/SRR1819630/SRR1819630.cram	zea_mays	zea_mays	09-AUG-2016 01:36:31	completed	96
SRP041183	SRR1238720	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/000/SRR1238720/SRR1238720.cram	zea_mays	zea_mays	08-AUG-2016 15:58:42	completed	98
SRP041183	SRR1819625	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR181/005/SRR1819625/SRR1819625.cram	zea_mays	zea_mays	08-AUG-2016 23:05:31	completed	95
SRP041183	SRR1819632	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR181/002/SRR1819632/SRR1819632.cram	zea_mays	zea_mays	09-AUG-2016 06:47:11	completed	96
SRP041183	SRR1819617	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR181/007/SRR1819617/SRR1819617.cram	zea_mays	zea_mays	09-AUG-2016 01:39:45	completed	99
SRP041183	SRR1238719	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/009/SRR1238719/SRR1238719.cram	zea_mays	zea_mays	08-AUG-2016 16:04:59	completed	99
SRP041183	SRR1238717	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/007/SRR1238717/SRR1238717.cram	zea_mays	zea_mays	08-AUG-2016 15:54:42	completed	99
SRP041183	SRR1819205	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR181/005/SRR1819205/SRR1819205.cram	zea_mays	zea_mays	09-AUG-2016 06:46:52	completed	99
SRP041183	SRR1819196	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR181/006/SRR1819196/SRR1819196.cram	zea_mays	zea_mays	09-AUG-2016 01:40:31	completed	99
SRP041183	SRR1685963	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR168/003/SRR1685963/SRR1685963.cram	zea_mays	zea_mays	08-AUG-2016 20:41:34	completed	95
SRP041183	SRR1819622	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR181/002/SRR1819622/SRR1819622.cram	zea_mays	zea_mays	09-AUG-2016 01:39:31	completed	94

